Ürün Görseli,Marka,Model Adı,Kapasite (GB),Bellek Türü,Frekans (MHz),CL Değeri,Gerçek Gecikme (ns),Fiyat,Eski Fiyat,Kit Tipi,Ürün Linki
https://img.yenieera22.com/cdn/250/f5-6400j3648f16gx2-rs5k-660483.png,GSKILL,GSKILL 32GB (2x16GB) Ripjaws S5 6400Mhz CL36 DDR5 Siyah Dual Kit Ram,32,DDR5,6400,36,11.25,33988.97,33988.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-ripjaws-s5-6400mhz-cl36-ddr5-siyah-dual-kit-ram_u26854
https://img.yenieera22.com/cdn/250/1-872be6.png,Kingston,Kingston 32GB(1x32GB) Beast 5200 MHz CL36 EXPO DDR5 Single Kit Ram,32,DDR5,5200,36,13.85,29353.97,29353.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb1x32gb-beast-5200-mhz-cl36-expo-ddr5-single-kit-ram_u26071
https://img.yenieera22.com/cdn/250/kf556c36bbek2-64tr-bd2a58.png,Kingston,Kingston 64GB(2x32GB) Beast 5600 MHz CL36 DDR5 EXPO Dual Kit Ram,64,DDR5,5600,36,12.86,61798.83,61798.83,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-64gb2x32gb-beast-5600-mhz-cl36-ddr5-expo-dual-kit-ram_u26070
https://img.yenieera22.com/cdn/250/kf560c30bbe-32tr-7344ba.png,Kingston,Kingston 32GB(1x32GB) Beast 6000 MHz CL30 DDR5 EXPO Single Kit Ram,32,DDR5,6000,30,10.0,25271.61,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb1x32gb-beast-6000-mhz-cl30-ddr5-expo-single-kit-ram_u26069
https://img.yenieera22.com/cdn/250/yeni-proje-2024-05-22t204425838-64eb12.jpg,Kingston,Kingston 64GB(2x32GB) Beast Black EXPO 5200mhz CL36 DDR5 Dual Kit Ram,64,DDR5,5200,36,13.85,51555.15,61798.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-64gb2x32gb-beast-black-expo-5200mhz-cl36-ddr5-dual-kit-ram_u26012
https://img.yenieera22.com/cdn/250/kf556c36bbek2-32tr-6a5707.png,Kingston,Kingston 32GB(2x16GB) Beast Black EXPO 5600mhz CL36 DDR5 Dual Kit Ram,32,DDR5,5600,36,12.86,30898.97,30898.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb2x16gb-beast-black-expo-5600mhz-cl36-ddr5-dual-kit-ram_u26010
https://img.yenieera22.com/cdn/250/kf556c36bbe-32tr-5d3938.png,Kingston,Kingston 32GB Beast Black EXPO 5600mhz CL36 DDR5 Single Kit Ram,32,DDR5,5600,36,12.86,30899.13,30899.13,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb-beast-black-expo-5600mhz-cl36-ddr5-single-kit-ram_u26009
https://img.yenieera22.com/cdn/250/kf552c36bbek2-32tr-605bf0.png,Kingston,Kingston 32GB(2x16GB) Beast 5200 MHz CL36 DDR5 Dual Kit Ram,32,DDR5,5200,36,13.85,20217.09,30898.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb2x16gb-beast-5200-mhz-cl36-ddr5-dual-kit-ram_u26008
https://img.yenieera22.com/cdn/250/kf556c36bbe-16tr-373ee8.png,Kingston,Kingston 16GB Beast 5600mhz CL36 DDR5 EXPO/XMP Single Kit Ram,16,DDR5,5600,36,12.86,11371.67,15449.01,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-16gb-beast-5600mhz-cl36-ddr5-expoxmp-single-kit-ram_u26003
https://img.yenieera22.com/cdn/250/yeni-proje-2024-05-17t141848129-53754b.jpg,Kingston,Kingston 16GB Beast Siyah 5200Mhz CL36 DDR5 AMD EXPO Single Kit Ram,16,DDR5,5200,36,13.85,15449.01,15449.01,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-16gb-beast-siyah-5200mhz-cl36-ddr5-amd-expo-single-kit-ram_u26000
https://img.yenieera22.com/cdn/250/123123213-050b0b.png,Kingston,Kingston 32GB (2x16GB) Beast Siyah 3600Mhz CL18 DDR4 Dual Kit Ram,32,DDR4,3600,18,10.0,23416.02,23416.02,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb-2x16gb-beast-siyah-3600mhz-cl18-ddr4-dual-kit-ram_u25999
https://img.yenieera22.com/cdn/250/kf436c18bb_32tr-e9265f.png,Kingston,Kingston 32GB (1x32GB) Beast Siyah 3600Mhz CL18 DDR4 Single Kit Ram,32,DDR4,3600,18,10.0,22859.82,22859.82,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb-1x32gb-beast-siyah-3600mhz-cl18-ddr4-single-kit-ram_u25998
https://img.yenieera22.com/cdn/250/kf432c16bbk2_32tr-55bee5.png,Kingston,Kingston 32GB (2x16GB) Beast Siyah 3200Mhz CL16 DDR4 Dual Kit Ram,32,DDR4,3200,16,10.0,20823.63,20823.63,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb-2x16gb-beast-siyah-3200mhz-cl16-ddr4-dual-kit-ram_u25997
https://img.yenieera22.com/cdn/250/kf432c16bb_32tr-79d90b.png,Kingston,Kingston 32GB Beast 3200Mhz CL16 DDR4 Single Kit Ram,32,DDR4,3200,16,10.0,21135.6,21135.6,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-32gb-beast-3200mhz-cl16-ddr4-single-kit-ram_u25996
https://img.yenieera22.com/cdn/250/kf432c16bb_16tr-aac290.png,Kingston,Kingston 16GB Beast 3200 MHz CL16 DDR4 Single Kit Ram,16,DDR4,3200,16,10.0,10298.97,10298.97,Çift Modül (Dual/Kit),https://www.itopya.com/kingston-16gb-beast-3200-mhz-cl16-ddr4-single-kit-ram_u25992
https://img.yenieera22.com/cdn/250/cmh32gx5m2b6400z30-e3ebc0.png,CORSAIR,CORSAIR 32GB(2x16GB) Vengeance 6000MHz CL36 DDR5 Siyah RGB EXPO/XMP Dual Kit Ram,32,DDR5,6000,36,12.0,31928.97,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-32gb2x16gb-vengeance-6000mhz-cl36-ddr5-siyah-rgb-expoxmp-dual-kit-ram_u25449
https://img.yenieera22.com/cdn/250/cmk32gx5m2e6000z36-ea7432.png,CORSAIR,CORSAIR 32GB(2x16GB) Vengeance 6000MHz CL36 DDR5 Siyah EXPO/XMP Dual Kit Ram,32,DDR5,6000,36,12.0,24766.16,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-32gb2x16gb-vengeance-6000mhz-cl36-ddr5-siyah-expoxmp-dual-kit-ram_u25448
https://img.yenieera22.com/cdn/250/yeni-proje-2023-12-15t172505281-62f942.jpg,CORSAIR,CORSAIR 64GB(2x32GB) Vengeance RGB 6000MHz CL30 DDR5 EXPO/XMP Siyah Dual Kit Ram,64,DDR5,6000,30,10.0,64888.97,64888.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-64gb2x32gb-vengeance-rgb-6000mhz-cl30-ddr5-expoxmp-siyah-dual-kit-ram_u24995
https://img.yenieera22.com/cdn/250/irg-56d5l30_64gdc-2fa278.png,GOODRAM,GOODRAM 64GB (2x32GB) IRDM RGB 6800MHz CL34 DDR5 Siyah Dual Kit Ram,64,DDR5,6800,34,10.0,69008.97,69008.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-64gb-2x32gb-irdm-rgb-6800mhz-cl34-ddr5-siyah-dual-kit-ram_u24991
https://img.yenieera22.com/cdn/250/f5-6400j3239g16gx2-tz5nr-f6970a.png,GSKILL,GSKILL 32GB (2X16GB) TZ5 Neo RGB Siyah DDR5 6400Mhz CL32 AMD EXPO Dual Kit Ram,32,DDR5,6400,32,10.0,36709.2,36709.2,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-tz5-neo-rgb-siyah-ddr5-6400mhz-cl32-amd-expo-dual-kit-ram_u24934
https://img.yenieera22.com/cdn/250/f5-6000j3636f32gx2-rs5k-c9440e.png,GSKILL,GSKILL 64GB (2X32GB) Ripjaws S5 Siyah DDR5 6000Mhz CL36 Dual Kit Ram,64,DDR5,6000,36,12.0,48522.43,63858.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-ripjaws-s5-siyah-ddr5-6000mhz-cl36-dual-kit-ram_u24930
https://img.yenieera22.com/cdn/250/cmp48gx5m2x7200c36w-229c4c.png,CORSAIR,CORSAIR 48GB (2x24GB) Dominator Titanium 7200MHz RGB Beyaz CL36 DDR5 XMP Dual Kit Ram,48,DDR5,7200,36,10.0,54588.97,54588.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-48gb-2x24gb-dominator-titanium-7200mhz-rgb-beyaz-cl36-ddr5-xmp-dual-kit-ram_u24773
https://img.yenieera22.com/cdn/250/cmp48gx5m2x7200c36-f33e98.png,CORSAIR,CORSAIR 48GB (2x24GB) Dominator Titanium 7200MHz RGB Siyah CL36 DDR5 XMP Dual Kit Ram,48,DDR5,7200,36,10.0,54588.97,54588.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-48gb-2x24gb-dominator-titanium-7200mhz-rgb-siyah-cl36-ddr5-xmp-dual-kit-ram_u24772
https://img.yenieera22.com/cdn/250/yeni-proje-2023-09-25t143002446-cdb431.jpg,GOODRAM,GOODRAM 64GB (2x32GB) IRDM BLACK V 6400MHz CL32 DDR5 Siyah Dual Kit Ram,64,DDR5,6400,32,10.0,47511.53,67978.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-64gb-2x32gb-irdm-black-v-6400mhz-cl32-ddr5-siyah-dual-kit-ram_u24244
https://img.yenieera22.com/cdn/250/yeni-proje-2023-09-25t143002446-5faa4c.jpg,GOODRAM,GOODRAM 64GB (2x32GB) IRDM BLACK V 6000MHz CL30 DDR5 Siyah Dual Kit Ram,64,DDR5,6000,30,10.0,45489.72,63858.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-64gb-2x32gb-irdm-black-v-6000mhz-cl30-ddr5-siyah-dual-kit-ram_u24243
https://img.yenieera22.com/cdn/250/yeni-proje-2023-09-25t143002446-0ae1cb.jpg,GOODRAM,GOODRAM 32GB (2x16GB) IRDM BLACK V 6800MHz CL34 DDR5 Siyah Dual Kit Ram,32,DDR5,6800,34,10.0,37078.97,37078.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-32gb-2x16gb-irdm-black-v-6800mhz-cl34-ddr5-siyah-dual-kit-ram_u24241
https://img.yenieera22.com/cdn/250/1-1-3a7b96.png,GOODRAM,GOODRAM 32GB (2x16GB) IRDM BLACK V 6400MHz CL32 DDR5 Siyah Dual Kit Ram,32,DDR5,6400,32,10.0,33988.97,33988.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-32gb-2x16gb-irdm-black-v-6400mhz-cl32-ddr5-siyah-dual-kit-ram_u24240
https://img.yenieera22.com/cdn/250/yeni-proje-2023-09-25t143002446-b349ad.jpg,GOODRAM,GOODRAM 32GB (2x16GB) IRDM BLACK V 5600MHz CL30 DDR5 Siyah Dual Kit Ram,32,DDR5,5600,30,10.71,31928.97,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-32gb-2x16gb-irdm-black-v-5600mhz-cl30-ddr5-siyah-dual-kit-ram_u24238
https://img.yenieera22.com/cdn/250/f5-6400j3239g32gx2-tz5rw-52280a.png,GSKILL,GSKILL 64GB (2x32GB) Trident Z5 RGB 6400Mhz CL32 DDR5 1.4V Beyaz Dual Kit Ram,64,DDR5,6400,32,10.0,69008.97,69008.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-trident-z5-rgb-6400mhz-cl32-ddr5-14v-beyaz-dual-kit-ram_u23929
https://img.yenieera22.com/cdn/250/f5-6000j3636f32gx2-tz5rw-b2d581.png,GSKILL,GSKILL 64GB (2x32GB) Trident Z5 RGB 6000Mhz CL36 DDR5 1.35V Beyaz Dual Kit Ram,64,DDR5,6000,36,12.0,64888.97,64888.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-trident-z5-rgb-6000mhz-cl36-ddr5-135v-beyaz-dual-kit-ram_u23927
https://img.yenieera22.com/cdn/250/f5-6000j3636f16gx2-tz5rw-cc8d75.png,GSKILL,GSKILL 32GB (2x16GB) Trident Z5 RGB 6000Mhz CL36 DDR5 1.35V Beyaz Dual Kit Ram,32,DDR5,6000,36,12.0,32958.97,32958.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-trident-z5-rgb-6000mhz-cl36-ddr5-135v-beyaz-dual-kit-ram_u23926
https://img.yenieera22.com/cdn/250/f5-6000j3040g32gx2-tz5rw-a9fe01.png,GSKILL,GSKILL 64GB (2x32GB) Trident Z5 RGB 6000Mhz CL30 DDR5 1.40V Beyaz Dual Kit Ram,64,DDR5,6000,30,10.0,64888.97,64888.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-trident-z5-rgb-6000mhz-cl30-ddr5-140v-beyaz-dual-kit-ram_u23923
https://img.yenieera22.com/cdn/250/f4-3200c22s-8grs-ac69b4.png,GSKILL,GSKILL 8GB Ripjaws DDR4 3200MHz CL22 Notebook Ram,8,DDR4,3200,22,13.75,5148.97,5148.97,Tek Modül (Single),https://www.itopya.com/gskill-8gb-ripjaws-ddr4-3200mhz-cl22-notebook-ram_u22541
https://img.yenieera22.com/cdn/250/yeni-proje-2023-01-24t105543824-63ea12.jpg,GSKILL,GSKILL 16GB Ripjaws DDR4 3200MHz CL22 Notebook Ram,16,DDR4,3200,22,13.75,10298.97,10298.97,Tek Modül (Single),https://www.itopya.com/gskill-16gb-ripjaws-ddr4-3200mhz-cl22-notebook-ram_u22539
https://img.yenieera22.com/cdn/250/f5-6000j3636f16gx2-rs5k-6a2c66.png,GSKILL,GSKILL 32GB (2x16GB) Ripjaws S5 6000MHz CL36 DDR5 Siyah Dual Kit Ram,32,DDR5,6000,36,12.0,27798.88,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-ripjaws-s5-6000mhz-cl36-ddr5-siyah-dual-kit-ram_u20907
https://img.yenieera22.com/cdn/250/f5-7600j3646g16gx2-tz5rk-602915.png,GSKILL,GSKILL 32GB (2x16GB) Trident Z5 RGB 7600MHz CL36 DDR5 1.4V Siyah Dual Kit Ram,32,DDR5,7600,36,9.47,37078.97,37078.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-trident-z5-rgb-7600mhz-cl36-ddr5-14v-siyah-dual-kit-ram_u20487
https://img.yenieera22.com/cdn/250/f5-6400j3239g32gx2-tz5rk-ac17c0.png,GSKILL,GSKILL 64GB (2x32GB) Trident Z5 RGB 6400MHz CL32 DDR5 1.4V Siyah Dual Kit Ram,64,DDR5,6400,32,10.0,67978.97,67978.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-trident-z5-rgb-6400mhz-cl32-ddr5-14v-siyah-dual-kit-ram_u20484
https://img.yenieera22.com/cdn/250/ir-x3200d464l16sa_8g-4fbbfa.png,GoodRam,GoodRam 8GB IRDM X 3200MHz CL16 DDR4 Siyah Single Kit Ram,8,DDR4,3200,16,10.0,3436.06,5148.97,Çift Modül (Dual/Kit),https://www.itopya.com/goodram-8gb-irdm-x-3200mhz-cl16-ddr4-siyah-single-kit-ram_u20438
https://img.yenieera22.com/cdn/250/f5-6000j3636f16gx2-tz5nr-855081.png,GSKILL,GSKILL 32GB (2x16GB) Trident Z5 Neo RGB 6000MHz CL36 DDR5 EXPO Dual Kit Ram,32,DDR5,6000,36,12.0,32958.97,32958.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-trident-z5-neo-rgb-6000mhz-cl36-ddr5-expo-dual-kit-ram_u20258
https://img.yenieera22.com/cdn/250/f5-6000j3040g32gx2-tz5rk-171c0d.png,GSKILL,GSKILL 64GB (2x32GB) Trident Z5 RGB 6000MHz CL30 DDR5 1.4V Siyah Dual Kit Ram,64,DDR5,6000,30,10.0,60653.3,64888.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-64gb-2x32gb-trident-z5-rgb-6000mhz-cl30-ddr5-14v-siyah-dual-kit-ram_u19660
https://img.yenieera22.com/cdn/250/f5-6400j3239g16gx2-tz5rk-d76f9e.png,GSKILL,GSKILL 32GB (2x16GB) Trident Z5 RGB 6400Mhz CL32 DDR5 1.4V Siyah Dual Kit Ram,32,DDR5,6400,32,10.0,35018.97,35018.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-trident-z5-rgb-6400mhz-cl32-ddr5-14v-siyah-dual-kit-ram_u16600
https://img.yenieera22.com/cdn/250/f5-6000j3636f16gx2-tz5rk-47f60d.png,GSKILL,GSKILL 32GB (2x16GB) Trident Z5 RGB 6000Mhz CL36 DDR5 1.35V Siyah Dual Kit Ram,32,DDR5,6000,36,12.0,31928.97,31928.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-32gb-2x16gb-trident-z5-rgb-6000mhz-cl36-ddr5-135v-siyah-dual-kit-ram_u16598
https://img.yenieera22.com/cdn/250/cmg16gx4m1e3200c16-3d825e.png,CORSAIR,CORSAIR 16GB Vengeance RGB RS Siyah 3200MHz C16 DDR4 XMP Single Kit Ram,16,DDR4,3200,16,10.0,7799.0,10813.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-16gb-vengeance-rgb-rs-siyah-3200mhz-c16-ddr4-xmp-single-kit-ram_u16369
https://img.yenieera22.com/cdn/250/corsair-16gb-2x8gb-vengeance-rgb-pro-siyah-3200mhz-cl16-ddr4-dual-kit-ram-12-ae45f6.jpg,CORSAIR,CORSAIR 32GB (2x16GB) Vengeance RGB PRO Siyah 3200MHz CL16 DDR4 XMP Dual Kit Ram,32,DDR4,3200,16,10.0,21628.97,21628.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-32gb-2x16gb-vengeance-rgb-pro-siyah-3200mhz-cl16-ddr4-xmp-dual-kit-ram_u13744
https://img.yenieera22.com/cdn/250/1-33a753.png,CORSAIR,CORSAIR 32GB (2x16GB) Vengeance RGB PRO Beyaz 3200MHz CL16 DDR4 XMP Dual Kit Ram,32,DDR4,3200,16,10.0,21628.97,21628.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-32gb-2x16gb-vengeance-rgb-pro-beyaz-3200mhz-cl16-ddr4-xmp-dual-kit-ram_u13745
https://img.yenieera22.com/cdn/250/f4-3200c16s-8gvkb-5155ac.png,GSKILL,GSKILL 8GB Ripjaws V Siyah 3200MHz CL16 DDR4 Single Kit Ram,8,DDR4,3200,16,10.0,5148.97,5148.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-8gb-ripjaws-v-siyah-3200mhz-cl16-ddr4-single-kit-ram_u5661
https://img.yenieera22.com/cdn/250/cmk32gx4m2e3200c16-74b27f.png,CORSAIR,CORSAIR 32GB (2x16GB) Vengeance LPX Siyah 3200MHz CL16 DDR4 XMP Dual Kit Ram,32,DDR4,3200,16,10.0,13646.21,20598.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-32gb-2x16gb-vengeance-lpx-siyah-3200mhz-cl16-ddr4-xmp-dual-kit-ram_u10361
https://img.yenieera22.com/cdn/250/cmk16gx4m1e3200c16-e33ef3.png,CORSAIR,CORSAIR 16GB Vengeance LPX Siyah 3200MHz CL16 DDR4 XMP Single Kit Ram,16,DDR4,3200,16,10.0,7580.78,10298.97,Çift Modül (Dual/Kit),https://www.itopya.com/corsair-16gb-vengeance-lpx-siyah-3200mhz-cl16-ddr4-xmp-single-kit-ram_u10573
https://img.yenieera22.com/cdn/250/f4-3600c18s-8gvk-20b7d1.png,GSKILL,GSKILL 8GB Ripjaws V Siyah 3600MHz CL18 DDR4 Single Kit Ram,8,DDR4,3600,18,10.0,5354.97,5354.97,Çift Modül (Dual/Kit),https://www.itopya.com/gskill-8gb-ripjaws-v-siyah-3600mhz-cl18-ddr4-single-kit-ram_u80
